id,brand,name,attributes,url,old_price,price
6573073,Acer,"Ноутбук Acer Aspire N19C1 (NX.HUSEU.00C) ""Refurbished""","['Екран 15,6 ""Full HD ips / AMD Ryzen 5-3500U (2 GEN) / RAM 8 ГБ / 512 ГБ SSD / AMD Radeon R7 4gb / Дискретна відеокарта Radeon 540X 2 GB']",https://allo.ua/ua/products/notebooks/acer-aspire-n19c1-nx-huseu-00c-refurbished.html,19007,18059
3084193,Dell,"Ноутбук Dell Alienware 15 R2 (A57321DDSW-46) ""Refurbished""","['15.6"" (1920x1080), IPS / Intel Core i7 / RAM 12 ГБ / HDD 1 ТБ + SSD 128 ГБ / nVidia GeForce GTX 970M / Windows 10 Pro']",https://allo.ua/ua/products/notebooks/dell-alienware-15-r2-a57321ddsw-46-refurbished.html,,30029
7470058,Lenovo,"Ноутбук Lenovo Legion Y40-70 (Y4070 59-423034) ""Refurbished""","['14,1"" (1920х1080) IPS / Intel Core i7 (2.4 ГГц) / RAM 8 ГБ / SSD 256 ГБ / AMD Radeon R9 M275X / Bluetooth , Wi-Fi / Windows 10 / Без ОД / 2 кг']",https://allo.ua/ua/products/notebooks/lenovo-legion-y40-70-y4070-59-423034-refurbished.html,17251,16389
11312947,Acer,"Acer Nitro 5 AN517-54 ""Open Box""","['17.3"" (1920x1080) IPS / Intel Core i5-11400H (2.7 - 4.5 ГГц) / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050 Ti / Wi-Fi / Endless OS / Без дисковода / 2.7 кг']",https://allo.ua/ua/products/notebooks/noutbuk-acer-nitro-5-an517-54-52fd-nh-qc7eu-007_1.html,,40455
4051843,HP,"Ноутбук HP 250 G5 (855439-003) ""Refurbished""","['15.6” (1366x768) WXGA HD / Intel Core i3-5005U (2.0 ГГц) / RAM 8 ГБ / SDD 128 ГБ / Intel HD Graphics 5500 / Bluetooth , Wi-Fi / Без ОС / Без ОД / 1.96 кг']",https://allo.ua/ua/products/notebooks/hp-250-g5-855439-003-refurbished.html,12860,12219
7818171,HP,"Ноутбук HP Elitebook 840 G5 (3JX99EA) ""Refurbished""","['14.1"" 1920x1080 IPS / Intel Core i5-8250U (1.6 - 3.4 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 620 / Без дисковода']",https://allo.ua/ua/products/notebooks/noutbuk-hp-elitebook-840-g5-3jx99ea-refurbished.html,15495,14719
3472524,Dell,"Ноутбук Dell Alienware 17 R4 (XCTOP5da5102354) ""Refurbished""","['17.3"" (3840×2160) / Intel Core i7 (2.6 - 4.2 ГГц) / RAM 16 ГБ / SSD 256 ГБ / Nvidia GTX 1070 8 GB 256 bit / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/dell-alienware-17-r4-xctop5da5102354-refurbished.html,,39638
8505408,Lenovo,"Lenovo Legion Y540-17 (81T3006CRA) ""Refurbished""","['17.3"" (1920x1080) IPS / Intel Core i7-9750H (2.6 - 4.5 ГГц) / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2060, 6 ГБ / Bluetooth, Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 2.8 кг']",https://allo.ua/ua/products/notebooks/lenovo-legion-y540-17-81t3006cra-refurbished.html,,46609
9894639,Dell,"Dell XPS 15 7590 (X5716S3NDW-86S) ""Refurbished""","['15.6"" (1920x1080) / Intel Core i7-9750H (2.6 - 4.5 ГГц) / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650, 4 ГБ / Bluetooth , Wi-Fi / Windows 10 Pro / Без ОД / 2 кг']",https://allo.ua/ua/products/notebooks/noutbuk-dell-xps-15-7590-x5716s3ndw-86s.html,,42626
9530477,Asus,"Asus TUF Gaming FX505DU (AL079T) ""Refurbished""","['15.6"" (1920x1080) IPS / AMD Ryzen 7 3750H (2.3 - 4.0 ГГц) / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 2060 / Wi-Fi / Windows 10 Pro / Без дисковода / 2.2 кг']",https://allo.ua/ua/products/notebooks/asus-tuf-gaming-fx505du-al079t-refurbished.html,,42546
11910075,Lenovo,"Lenovo IdeaPad 3-15 ""Seller Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i5-1135G7 (2.4 - 4.2 ГГц) / RAM 16 ГБ / SSD 512 ГБ / Intel Iris Xe Graphics / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 1.65 кг']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-3-15-seller-refurbished.html,,23030
6649636,Asus,"Ноутбук Asus Tuf Gaming FX505D (FX505DT-AL087) ""Refurbished""","['15.6"" (1920x1080) IPS / AMD Ryzen 5 3550H (2.1 - 3.7 ГГц) / RAM 8 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650 / Wi-Fi / Windows 10 Pro / 2.2 кг']",https://allo.ua/ua/products/notebooks/asus-tuf-gaming-fx505d-fx505dt-al087-refurbished.html,,34137
9483787,Asus,"ASUS ROG G752VS (90NB0D71-M06350) ""Refurbished""","['17,3"" (1920x1080) IPS / Intel Core i7-6820HK (2.7 - 3.6 ГГц) / RAM 16 ГБ / SSD 512 ГБ / Nvidia GeForce GTX 1070 / Bluetooth , Wi-Fi / Windows 10 / DVD-RW / 4.4 кг']",https://allo.ua/ua/products/notebooks/asus-rog-g752vs-90nb0d71-m06350-refurbished.html,,38588
5003763,Asus,"Ноутбук Asus X540S (0A200-00080200) ""Refurbished""","['15,6"" (1920х1080) TN / Intel Pentium N3710 (1.6 - 2.56 ГГц) / RAM 4 ГБ / HDD 500 ГБ / Nvidia GTX 810M / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД /']",https://allo.ua/ua/products/notebooks/asus-x540s-0a200-00080200-refurbished.html,12644,12009
6649638,Asus,"Ноутбук Asus X540L (LAS278) ""Refurbished""","['15.6"" (1366x768) TN / Intel core i3 (5 GEN) / RAM 8 ГБ / HDD 1 ТБ / nVidia GeForce 920M / Wi-Fi / Windows 10 Pro / 1.9 кг']",https://allo.ua/ua/products/notebooks/asus-x540l-las278-refurbished.html,14173,13459
8952155,Dell,"Dell Precision 3520 (3520-8692) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i5-7440 HQ (2.8 - 3.8 ГГц) / RAM 16 ГБ / SSD 256 ГБ / Nvidia Quadro P620 + Intel® HD Graphics 620 / Bluetooth , Wi-Fi / Windows 10 / Без ОД / 2.34 кг']",https://allo.ua/ua/products/notebooks/dell-precision-3520-3520-8692-refurbished.html,20040,19039
10693409,HP,"Ноутбук HP Pavilion 15-bs015dx (1TJ82UA) ""Refurbished""","['15.6"" (1366x768) / Intel Core i5-7200U (2.5 - 3.1 ГГц) / RAM 8 ГБ / Intel HD Graphics 620 / HDD 1 ТБ / 2.04 кг']",https://allo.ua/ua/products/notebooks/noutbuk-hp-pavilion-15-bs015dx-1tj82ua-refurbished.html,11385,10819
3472769,Razer,"Ноутбук Razer Blade RZ09-0195 (1,95E+75) ""Refurbished""","['14.1"" (1920х1080) / Intel Core i7-7700HQ (2.8 - 3.8 ГГц) / RAM 16 ГБ / SSD 512 ГБ / Intel QHD Graphics 630 + Nvidia GTX 1060 6 GB / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/razer-blade-rz09-0195-1-95e-75-refurbished.html,,33147
7249236,HP,"Ноутбук HP 250 G4 (N0Y68ES) ""Refurbished""","['15.6"" (1366x768) TN / Intel Pentium N3700 (1.6 ГГц - 2.4 ГГц) / RAM 4 ГБ / SSD 128 ГБ / Intel HD Graphics / Bluetooth,  WiFi 802.11ac / Без дисковода / 1.6 кг']",https://allo.ua/ua/products/notebooks/hp-250-g4-n0y68es-refurbished_1.html,7905,7349
8063564,Asus,"ASUS Zenbook U500V (U500VZ-CN014H) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i7 3632QM (2.2 ГГц) / RAM 8 ГБ / SSD 128 ГБ / nVidia GeForce GT 650M / Bluetooth , Wi-Fi / Без дисковода / Windows 10 Pro / 2.05 кг']",https://allo.ua/ua/products/notebooks/asus-zenbook-u500v-u500vz-cn014h-refurbished.html,15391,14619
8426263,HP,"HP 15 BLUE (2Z5P1EA) ""Refurbished""","['15,6"" (1366x768) IPS / Intel Core i5 (2.2 - 3.1 ГГц) / RAM 8 ГБ / HDD 1 ТБ / AMD Radeon R5 M330 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/hp-15-blue-2z5p1ea-refurbished.html,15495,14719
11312852,Huawei,"Huawei MateBook D 15 ""Open Box""","['15,6"" (1920x1080) IPS / AMD Ryzen 5 3500U (2.1 - 3.7 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Radeon Vega 8 Graphic / Bluetooth , Wi-Fi / Windows 10 Home  / Без ОД / 1.53 кг']",https://allo.ua/ua/products/notebooks/noutbuk-huawei-matebook-d-15-53010tsy-space-grey_7.html,,26565
10075260,Razer,"RAZER Blade 15 MID2019-Base (RZ09-0300) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i7-9750H (2.6 - 4.3 ГГц) / RAM 16 ГБ / SSD 512 ГБ NVMe / Nvidia GeForce RTX 2060 + Intel UHD 630 / Bluetooth , Wi-Fi / Windows 10 / 2.1 кг']",https://allo.ua/ua/products/notebooks/razer-blade-15-mid2019-base-rz09-0300-refurbished.html,,43140
8371616,Lenovo,"Lenovo ideapad 100-15IBD (80QQ0099UA) ""Refurbished""","['15,6"" (1366x768) TN / Intel Core i3 (2.1 - 3.0 ГГц) / RAM 8 ГБ / HDD 1 ТБ / Nvidia GeForce 920M / Bluetooth, Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-100-15ibd-80qq0099ua-refurbished.html,12396,11779
3332308,Lenovo,"Ноутбук ThinkPad T460S (00JT009) ""Refurbished""","['14.1"" IPS (1920x1080)  / Intel Core i5 / RAM 8 ГБ / SSD 128 ГБ / Intel HD Graphics 520 / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/thinkpad-t460s-00jt009-refurbished.html,14410,13689
8426078,Lenovo,"Lenovo Thinkpad E540 (20C60041) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7 (3.0 - 3.7 ГГц) / RAM 8 ГБ / HDD+SSD 500 ГБ+16 ГБ / nVidia GeForce GT 740M / Bluetooth , Wi-Fi / Windows 10 / DVD-RW']",https://allo.ua/ua/products/notebooks/lenovo-thinkpad-e540-20c60041-refurbished.html,13769,13079
11312942,Huawei,"Huawei MateBook D 16 ""Open Box""","['16.1"" (1920x1080) IPS / AMD Ryzen 5 4600H (3.0 - 4.0 ГГц) / RAM 16 ГБ / SSD 512 ГБ / AMD Radeon Vega 6 / Bluetooth, Wi-Fi / Windows 10 Home  / Без ОД / 1.7 кг']",https://allo.ua/ua/products/notebooks/noutbuk-huawei-matebook-d-16-r5-4600h-16gb-512-win10-harvey-wap9d_1.html,,38475
8674922,Asus,"Asus X751 (NR-9473) ""Refurbished""","['17,3"" (1600x900) TN / Intel Core i5 (2.4 - 3.2 ГГц) / RAM 8 ГБ / HDD 1 ТБ / NVIDIA GeForce 820M / Bluetooth , Wi-Fi / Windows 10 / DVD-RW / 1.8 кг']",https://allo.ua/ua/products/notebooks/asus-x751-nr-9473-refurbished.html,13419,12749
11312934,HP,"HP Pavilion Gaming 15-dk ""Open Box""","['15.6"" (1920x1080) IPS / Intel Core i7-10750H (2.6 - 5.0 ГГц) / RAM 8 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650 Ti, 4 ГБ / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 2,23 кг']",https://allo.ua/ua/products/notebooks/noutbuk-hp-pavilion-gaming-15-dk1002ur-103r4ea-dark-grey.html,,40959
8690091,Acer,"Acer Aspire 3 A315 (NX.HS5ER.01D) ""Refurbished""","['15,6"" (1920x1080) IPS / AMD Ryzen 5 3500U (2.1 - 3.7 ГГц) / RAM 8 ГБ / SSD 256 ГБ / AMD Radeon 530 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/acer-aspire-3-a315-nx-hs5er-01d-refurbished.html,16674,15839
9371244,Asus,"Asus ROG Strix GL502VSK (1444538267) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i7-7700HQ (2.8 - 3.8 ГГц) / RAM 16 ГБ / SSD 512 ГБ / NVIDIA GeForce GTX 1070 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/asus-rog-strix-gl502vsk-1444538267-refurbished.html,,35288
8363585,HP,"HP 255 g7 (7DF20EA) ""Refurbished""","['15,6"" (1366х768) TN / AMD Ryzen 3 (2.7 - 3.6 ГГц) / RAM 4 ГБ / SSD 128 ГБ / AMD Radeon Vega 3 Graphics / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/hp-255-g7-7df20ea-refurbished.html,12241,11629
7868967,Asus,"Ноутбук Asus X509 (90NB0N12-M01880) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i3 (2.2 - 3.6 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Nvidia GeForce MX110 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/asus-x509-90nb0n12-m01880-refurbished.html,18490,17569
7818189,Acer,"Ноутбук Acer Aspire 5 A515-51G (NX.GWJEU.017) ""Refurbished""","['15.6"" 1920x1080 IPS / Intel Core i3-7020U (2.3 ГГц) / RAM 8 ГБ / SSD 256 ГБ / nVidia GeForce MX130 / Bluetooth , Wi-Fi / 2.2 кг']",https://allo.ua/ua/products/notebooks/noutbuk-acer-aspire-5-a515-51g-nx-gwjeu-017-refurbished.html,16476,15649
10078170,MSI,"MSI GS63 Stealth 8RE (GS638RE-010US) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i7-8750H (2.5 - 4.1 ГГц) / RAM 16 ГБ / SSD 256 ГБ + HDD 1 ТБ / Nvidia GeForce GTX 1060 + Intel UHD 630 / Bluetooth , Wi-Fi / Windows 10 / 1.89 кг']",https://allo.ua/ua/products/notebooks/msi-gs63-stealth-8re-gs638re-010us-refurbished.html,,36393
7728010,Dell,"Ноутбук Dell XPS 13 9350 (X354S0NIW-46) ""Refurbished""","['13.3"" (1920x1080 Full HD) IPS / Intel Core i5 / RAM 16 ГБ / SSD 256 GB / Intel Iris Plus Graphics / Wi-Fi 802.11ac/g/n , Bluetooth 4.1 / Windows 10 Pro / 1.22 кг']",https://allo.ua/ua/products/notebooks/dell-xps-13-9350-x354s0niw-46-refurbished_3.html,20040,19039
4059539,Dell,"Ноутбук Dell E5440 (210-E5440-5L) ""Refurbished""","['14” (1600x900) IPS / Intel Core i5-4300U (1.9 - 2.9 ГГц) / RAM 4 ГБ / HDD 500 ГБ / Intel HD Graphics 4600 / Bluetooth , Wi-Fi / Windows 10 Pro / Без ОД / 1.9 кг']",https://allo.ua/ua/products/notebooks/dell-e5440-210-e5440-5l-refurbished_2.html,7477,6949
10125512,HP,"HP OMEN 15-dh1059nr (3C585UA) ""Refurbished""","['15.6"" (1920х1080) IPS / Intel Core i7-10750H (2.8 - 5.0 ГГц) / RAM 16 ГБ / SSD 1 ТБ NVMe / NVIDIA GeForce RTX 2060 + Intel UHD / Bluetooth , Wi-Fi / Windows 10 / Без ОД / 2.39 кг']",https://allo.ua/ua/products/notebooks/hp-omen-15-dh1059nr-3c585ua-refurbished.html,,41943
11312932,Huawei,"Huawei MateBook 13 ""Open Box""","['13.9"" (2160x1440) IPS / Intel Core i7-8565U (1.8 - 4.6 ГГц) / RAM 8 ГБ / SSD 512 ГБ / NVIDIA GeForce MX150, 2 ГБ / Bluetooth , Wi-Fi / Windows 10 Home / Без ОД / 1.3 кг']",https://allo.ua/ua/products/notebooks/noutbuk-huawei-matebook-13-space-gray-wrt-w29s.html,,33033
10693404,Acer,"Ноутбук Acer Aspire A315-41G (NX.GYBEU.048) ""Refurbished""","['15.6"" (1920x1080) TN+film / AMD Ryzen 3 3200U (2.6 - 3.5 ГГц) / RAM 8 ГБ / AMD Radeon RX 530X / SSD 256 ГБ / 2.3 кг']",https://allo.ua/ua/products/notebooks/noutbuk-acer-aspire-a315-41g-nx-gybeu-048-refurbished.html,16674,15839
11911130,HP,"HP 255 G8 ""Seller Refurbished""","['15,6"" (1920x1080) IPS / AMD Ryzen 5 5500U (2.1 - 4.0 ГГц) / RAM 16 ГБ / SSD 512 ГБ / AMD Radeon Graphics / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 1.68 кг']",https://allo.ua/ua/products/notebooks/hp-255-g8-seller-refurbished.html,,24334
7403027,Asus,"Ноутбук Asus ROG Strix GL502 (B41N1526) ""Refurbished""","['15,6 Full HD (1920×1080, IPS) / Intel Core i7 7700 HQ / RAM - 16 ГБ / SSD 128 ГБ + HDD 1000 ГБ / Nvidia GTX 1060 6 ГБ / Wi-Fi / Без ОД']",https://allo.ua/ua/products/notebooks/asus-rog-strix-gl502-b41n1526-refurbished.html,,32643
11910006,Lenovo,"Lenovo IdeaPad Gaming 3-15 ""Seller Refurbished""","['15,6"" (1920x1080) IPS / AMD Ryzen 5 5600H (3.3 - 4.2 ГГц) / RAM 16 ГБ / SSD 512 ГБ / NVIDIA GeForce GTX 1650 / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 2.25 кг']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-gaming-3-15-seller-refurbished.html,,36939
6416003,Asus,"Ноутбук Asus x751L (X751LX-T4034D) ""Refurbished""","['17,3"" 1600x900 / Intel Core i7-5500U (2.40 - 3.00 ГГц) / ОЗУ 4 ГБ / 128 SSD / nVidia GeForce GT 920M 2 ГБ / DVD']",https://allo.ua/ua/products/notebooks/asus-x751-x751lx-t4034d-black_1.html,15370,14599
3084221,Dell,"Ноутбук Dell G3 Gaming 17 (37G3i58S1H1Gi15-LBK) ""Refurbished""","['17.3"" (1920x1080), IPS / Intel Core i5 / RAM 8 ГБ / HDD 1 ТБ + SSD 128 ГБ / nVidia GeForce GTX 1050 / Windows 10 Pro']",https://allo.ua/ua/products/notebooks/dell-g3-gaming-17-37g3i58s1h1gi15-lbk-refurbished.html,,30576
9894823,Razer,"Razer Blade Grey 15 (RZ09-03287E72-R3U1) ""Refurbished""","['15.6"" (3840x2160) OLED / Intel Core i7-10750H (2.6 - 5.0 ГГц) / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2070 Max-Q, 8 ГБ / Bluetooth, Wi-Fi / Windows 10 Home / Без ОД / 2.13 кг']",https://allo.ua/ua/products/notebooks/noutbuk-razer-blade-15-rz09-03287e72-r3u1_1.html,,46504
9618501,Dell,"Dell XPS 9360 (FYCWDR744H) ""Refurbished""","['13.3"" (1920х1080) IPS / Intel Core i5 (2.5 - 3.2 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel Iris plus / Bluetooth, Wi-Fi / Без ОС ']",https://allo.ua/ua/products/notebooks/dell-xps-9360-fycwdr744h-refurbished.html,16567,15739
10222331,Dell,"Dell Alienware M17 R2 (NS0062324) ""Refurbished""","['17.3"" (1920х1080) IPS / Intel Core i7-9750H (2.6 - 4.5 ГГц) / RAM 16 ГБ / SSD 512 ГБ / Nvidia GeForce RTX 2070 Max-Q / Bluetooth, Wi-Fi / Windows 10 / Без ОД / 2.63 кг']",https://allo.ua/ua/products/notebooks/dell-alienware-m17-r2-ns0062324-refurbished.html,,59625
3332348,Lenovo,"Ноутбук Lenovo 110-15 (80T700D2RA) ""Refurbished""","['15.6"" TN+film (1600x900)  / Intel Core i3 / RAM 4 ГБ / HDD 1 ТБ / nVidia GeForce 920M / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/lenovo-110-15-80t700d2ra-refurbished.html,11208,10649
11912980,HP,"HP Victus 16 ""Seller Refurbished""","['16.1"" (1920х1080) IPS / Intel Core i5-11400H (2.7 - 4.5 ГГц) / RAM 16 ГБ / SSD 512 ГБ / NVIDIA GeForce RTX 3050 Ti / Bluetooth, Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 2.37 кг']",https://allo.ua/ua/products/notebooks/hp-victus-16-seller-refurbished.html,,39619
8626758,Dell,"DELL XPS 15 9550 (X55810NDW-46) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7 6700HQ (2.6 - 3.5 ГГц) / RAM 8 ГБ / SSD 256 ГБ / NVIDIA GeForce GTX 960M / Bluetooth , Wi-Fi / Без ОС (freeDOS, Linux) / Без ОД / 1.78 кг']",https://allo.ua/ua/products/notebooks/dell-xps-15-9550-x55810ndw-46-refurbished_1.html,,26555
10566553,Asus,"Asus X509FJ (90NB0MY2-M02230) ""Refurbished""","['15.6"" (1920х1080) IPS / Intel Core i3-8145U (2.5 - 3.9 ГГц) / RAM 8 ГБ / SSD 256 ГБ / NVIDIA GeForce MX230, 2 ГБ + Intel UHD Graphics / Bluetooth , Wi-Fi / Без ОС / Без ОД / 1.9 кг']",https://allo.ua/ua/products/notebooks/asus-x509fj-90nb0my2-m02230-refurbished.html,18592,17659
3084235,Dell,"Ноутбук Dell XPS 15 9550 (X5716S2NDW-46S) ""Refurbished""","['15.6"" (3840x1820), IPS / Intel Core i5 / RAM 8 ГБ / SSD 256 ГБ / Nvidia GTX 960, 2 ГБ / Windows 10 Pro']",https://allo.ua/ua/products/notebooks/dell-xps-15-9550-x5716s2ndw-46s-refurbished.html,,28624
8063573,Dell,"Dell Latitude E5570 (N007LE557015EMEA) ""Refurbished""","['15.6"" (1366x768) TN / Intel Core i7 / RAM 8 ГБ / SSD 256 ГБ / AMD Radeon R7 M360 / Bluetooth , Wi-Fi / Без дисковода / Windows 10 Pro / 2.09 кг']",https://allo.ua/ua/products/notebooks/dell-latitude-e5570-n007le557015emea-refurbished.html,17147,16289
10613778,Asus,"Asus R558U (R558U-XX021T) ""Refurbished""","['15.6"" (1366х768) TN / Intel Core i5 (2.5 - 3.2 ГГц) / RAM 12 ГБ / HDD 1 ТБ / Nvidia GeForce 940MX / Bluetooth, Wi-Fi / Windows 10 / DVD-RW']",https://allo.ua/ua/products/notebooks/asus-r558u-r558u-xx021t-refurbished.html,15495,14719
10221958,Toshiba,"Toshiba Tecra Z50-D (PT581U-04Y002) ""Refurbished""","['15.6"" (1920х1080) IPS / Intel Core i5 (2.0 - 3.2 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel HD Graphics 620 / Bluetooth, Wi-Fi / Windows 10 / DVD-RW / 2.2 кг']",https://allo.ua/ua/products/notebooks/toshiba-tecra-z50-d-pt581u-04y002-refurbished.html,12630,11999
9483442,Lenovo,"Lenovo Thinkpad L13 (20R3000ART) ""Refurbished""","['13,3"" (1920x1080) IPS / Intel Core i5-10210U (1.6 - 4.2 ГГц) / RAM 8 ГБ / SSD 128 ГБ / Intel UHD Graphics / Bluetooth , Wi-Fi / Windows 10 / Без ОД / 1.43 кг']",https://allo.ua/ua/products/notebooks/lenovo-thinkpad-l13-20r3000art-refurbished.html,17981,17079
4058990,Asus,"Ноутбук Asus Rog Strix GL702 (GL702VM-DB71) ""Refurbished""","['17.3"" (1920x1080) IPS / Intel Core i7 7700HQ (2.8 - 3.8 ГГц) / RAM 16 ГБ / SSD 256 ГБ / Nvidia GTX 1060, 6 ГБ + Intel HD Graphics 530 / Без ОС (freeDOS, Linux)']",https://allo.ua/ua/products/notebooks/asus-rog-strix-gl702-gl702vm-db71-refurbished.html,,39574
8363237,Asus,"Asus X541U (X541UV-XX743) ""Refurbished""","['15,6"" (1366х768) TN / Intel Core i5 (2.7 ГГц) / RAM 8 ГБ / HDD 500 ГБ / Nvidia GeForce 920M / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/asus-x541u-x541uv-xx743-refurbished_1.html,14545,13819
6649624,Acer,"Ноутбук Acer Aspire E5-523G (NX.GDLER.005) ""Refurbished""","['15.6"" (1366x768) IPS / AMD Dual-Core A6-9210 (2.4 ГГц) / RAM 8 ГБ / HDD 1 ТБ / AMD Radeon R5 M430 / Wi-Fi / Windows 10 Pro / 2.39 кг']",https://allo.ua/ua/products/notebooks/acer-aspire-e5-523g-nx-gdler-005-refurbished.html,12964,12319
9991726,Acer,"Acer Predator Triton 500 PT515 (NH.Q50EU.017) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7-9750H / RAM 8 ГБ / SSD 256 ГБ / NVIDIA GeForce RTX 2060, 6 ГБ / Bluetooth , Wi-Fi / Windows 10 Home / Без ОД / 2.1 кг']",https://allo.ua/ua/products/notebooks/acer-predator-triton-500-pt515-nh-q50eu-017-refurbished.html,,41161
10613739,Dell,"Dell latitude 5490 (N038L549014EMEA_WIN) ""Refurbished""","['14.1"" (1920x1080) IPS / Intel Core i5-8350U (1.7 - 3.6 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel UHD Graphics 620 / Bluetooth, Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/dell-latitude-5490-n038l549014emea_win-refurbished.html,15397,14629
8377786,HP,"Hp ProBook 640 G1 (H5G64EA) ""Refurbished""","['14,1"" (1600x900) IPS / Intel Core i5 (2.3 - 3.2 ГГц) / RAM 8 ГБ / SSD 128 ГБ / Intel HD Graphics 4600 / Bluetooth , Wi-Fi / Windows 10 / DVD-RW']",https://allo.ua/ua/products/notebooks/hp-probook-640-g1-h5g64ea-refurbished_1.html,8225,7649
8383288,Lenovo,"Lenovo Ideapad 320-15IKB (80XL02QWRA) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Pentium 4415U (2.3 ГГц) / RAM 4 ГБ / HDD 1 ТБ / Nvidia GeForce 920MX / Bluetooth , Wi-Fi / Windows 10 / DVD-RW / 2 кг']",https://allo.ua/ua/products/notebooks/lenovo-ideapad-320-15ikb-80xl02qwra-refurbished.html,11456,10879
8689840,Acer,"Acer Aspire 3 A315 (NX.HVUEU.00M) ""Refurbished""","['15,6"" (1920x1080) IPS / AMD Ryzen 3 3250U (2.6 - 3.5 ГГц) / RAM 8 ГБ / SSD 256 ГБ / AMD Radeon 625 / Bluetooth , Wi-Fi / Windows 10 / Без ОД']",https://allo.ua/ua/products/notebooks/acer-aspire-3-a315-nx-hvueu-00m-refurbished.html,15397,14629
9483434,Asus,"Asus ROG Zephyrus GX501GI (90NR00A1-M00290) ""Refurbished""","['15,6"" (1920x1080) IPS / Intel Core i7-8750H (2.2 - 4.1 ГГц) / RAM 16 ГБ / SSD 512 ГБ / NVIDIA GeForce GTX 1080 Max-Q / Bluetooth , Wi-Fi / Windows 10 / Без ОД / 2.25 кг']",https://allo.ua/ua/products/notebooks/asus-rog-zephyrus-gx501gi-90nr00a1-m00290-refurbished.html,,41068
6439568,HP,"Ноутбук HP 15-db0005dx (4RU78UA) ""Refurbished""","['15.6"" SVA (1366x768) / AMD Ryzen 5 2500U (2.0 - 3.6 ГГц) / RAM 8 ГБ / SSD 128 ГБ / AMD Radeon Vega 8 / без ОД / LAN / Wi-Fi / Bluetooth / веб-камера / Windows 10 / 2.04 кг']",https://allo.ua/ua/products/notebooks/hp-15-db0005dx-4ru78ua-refurbished.html,12912,12269
9584720,Dell,"Dell Precision 7520 (N02Y4) ""Refurbished""","['15.6"" (1920x1080) IPS / Intel Core i5-7300HQ (2.5 - 3.5 ГГц) / RAM 8 ГБ / SSD 256 ГБ / AMD Radeon Pro WX 4130 / Bluetooth, Wi-Fi / Windows 10 Pro / Без ОД / 2.8 кг']",https://allo.ua/ua/products/notebooks/dell-precision-7520-n02y4-refurbished.html,,24292
